class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
5726,PHYSICS,152L9D,03D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,26,22,4,0,26,Unattached Labs,N,Divine P Kumah; Arya Roy
5727,PHYSICS,152L9D,04D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,28,2,0,30,Unattached Labs,N,Divine P Kumah; Arya Roy
5728,PHYSICS,152L9D,05D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,10,20,0,30,Unattached Labs,N,Divine P Kumah; Arya Roy
5743,PHYSICS,162D,001,Fundamentals of Physics II,"Second semester of a two-semester sequence intended for potential physics or biophysics majors. Course discusses basic principles and applications of electrodynamics, including electric fields, Gauss's Law, electric potential, capacitance, DC and AC circuits, magnetic fields, Ampere's Law, electric and magnetic forces, magnetic induction, Maxwell's equations, electromagnetic waves, properties of light, ray optics, and wave optics. Prerequisites: Physics 161D and Math 122 or consent from instructor. Recommended that course is taken concurrently with Physics 165L.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,18,2,0,20,Graded,N,Ayana T. Holloway Arce
5744,PHYSICS,162D,01D,Fundamentals of Physics II,"Second semester of a two-semester sequence intended for potential physics or biophysics majors. Course discusses basic principles and applications of electrodynamics, including electric fields, Gauss's Law, electric potential, capacitance, DC and AC circuits, magnetic fields, Ampere's Law, electric and magnetic forces, magnetic induction, Maxwell's equations, electromagnetic waves, properties of light, ray optics, and wave optics. Prerequisites: Physics 161D and Math 122 or consent from instructor. Recommended that course is taken concurrently with Physics 165L.",,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,18,2,0,20,Graded,N,Ayana T. Holloway Arce
5692,PHYSICS,164L,01L,Introductory Experimental Physics I,"First in a series of half-courses on experimental physics techniques for physics and biophysics majors. Experiments focus on core physics concepts of mechanics: force, motion, conservation laws, and oscillations. Students work in teams and use computers to collect, visualize, and analyze data. Key components: written documentation of experimental procedures and results in a scientific notebook; interpreting results and testing hypotheses; coding (Python), experimental design and refinement; multiple opportunities for open-ended laboratory activities that inspire team and individual creativity.",,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,16,17,0,1,16,Graded,N,Ken Alan McKenzie
5693,PHYSICS,165L,01L,Introductory Experimental Physics II,"Second in series of half-courses on experimental physics techniques for physics and biophysics majors. Focus on core physics concepts of electricity, magnetism and optics: electrostatics, magnetostatics, magnetic induction, electromagnetic waves, geometrical and physical optics. Students work in teams and use computers to collect, visualize and analyze data. Key components: written documentation of experimental procedures and results in a scientific notebook; interpreting results and testing hypotheses; coding (Python), experimental design and refinement; multiple opportunities for open-ended laboratory activities that inspire team and individual creativity. Prerequisite: Physics 164L.",,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,10,10,0,20,Graded,N,Ken Alan McKenzie
5696,PHYSICS,264L,001,Optics and Modern Physics,"Third course in sequence for physics and biophysics majors. Introductory treatments of special relativity and quantum mechanics. Topics include: wave mechanics and interference; relativistic kinematics, energy and momentum; the Schrodinger equation and its interpretation; quantum particles in one-dimension; spin; fermions and bosons; the hydrogen spectrum. Applications to crystallography, semiconductors, atomic physics and optics, particle physics, and cosmology. Prerequisites: Physics 162D and Mathematics 212 or their equivalents.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,36,20,16,0,36,Graded,N,Haiyan Gao
5697,PHYSICS,264L,01L,Optics and Modern Physics,"Third course in sequence for physics and biophysics majors. Introductory treatments of special relativity and quantum mechanics. Topics include: wave mechanics and interference; relativistic kinematics, energy and momentum; the Schrodinger equation and its interpretation; quantum particles in one-dimension; spin; fermions and bosons; the hydrogen spectrum. Applications to crystallography, semiconductors, atomic physics and optics, particle physics, and cosmology. Prerequisites: Physics 162D and Mathematics 212 or their equivalents.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,12,6,0,18,Graded,N,Yuriy V Bomze; Haiyan Gao
5698,PHYSICS,264L,02L,Optics and Modern Physics,"Third course in sequence for physics and biophysics majors. Introductory treatments of special relativity and quantum mechanics. Topics include: wave mechanics and interference; relativistic kinematics, energy and momentum; the Schrodinger equation and its interpretation; quantum particles in one-dimension; spin; fermions and bosons; the hydrogen spectrum. Applications to crystallography, semiconductors, atomic physics and optics, particle physics, and cosmology. Prerequisites: Physics 162D and Mathematics 212 or their equivalents.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,8,10,0,18,Graded,N,Yuriy V Bomze; Haiyan Gao
5695,PHYSICS,305,01,Introduction to Astrophysics,"Basic principles of astronomy treated quantitatively. Cosmological models, galaxies, stars, interstellar matter, the solar system, and experimental techniques. Mathematics 212 and Mathematics 216 strongly encouraged. Prerequisite: Physics 264L or instructor consent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,15,15,0,30,Graded,N,Mark C Kruse
5690,PHYSICS,320L,001,Optics and Photonics,"Ray optics, wave optics, beam optics, resonators, atom-photons, interaction, interference, diffraction, polarization, lasers, light detection, electromagnetic optics. Laboratory experiments apply concepts in basic optics. Prerequisite: Electrical and Computer Engineering 270L or equivalent.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,8,22,0,30,Graded,Y,Alexander Y Kozhanov
8073,PHYSICS,320L,01L,Optics and Photonics,"Ray optics, wave optics, beam optics, resonators, atom-photons, interaction, interference, diffraction, polarization, lasers, light detection, electromagnetic optics. Laboratory experiments apply concepts in basic optics. Prerequisite: Electrical and Computer Engineering 270L or equivalent.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,2,13,0,15,Graded,Y,Alexander Y Kozhanov
8102,PHYSICS,320L,02L,Optics and Photonics,"Ray optics, wave optics, beam optics, resonators, atom-photons, interaction, interference, diffraction, polarization, lasers, light detection, electromagnetic optics. Laboratory experiments apply concepts in basic optics. Prerequisite: Electrical and Computer Engineering 270L or equivalent.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,6,9,0,15,Graded,Y,Alexander Y Kozhanov
5699,PHYSICS,361,01,Intermediate Mechanics,"Newtonian mechanics at the intermediate level, Lagrangian mechanics, linear oscillations, chaos, dynamics of continuous media, motion in noninertial reference frames. Prerequisite: Mathematics 216 or equivalent (may be taken concurrently).",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,23,7,0,30,Graded,N,Marko Cetina
5688,PHYSICS,363D,001,Thermal Physics,"Thermal properties of matter treated using the basic concepts of entropy, temperature, chemical potential, partition function, and free energy. Topics include the laws of thermodynamics, ideal gases, thermal radiation and electrical noise, heat engines, Fermi-Dirac and Bose-Einstein distributions, semiconductor statistics, kinetic theory, and phase transformations. Prerequisite: Physics 264L.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,28,28,0,4,28,Graded,Y,Kate Scholberg
9398,PHYSICS,363D,01D,Thermal Physics,"Thermal properties of matter treated using the basic concepts of entropy, temperature, chemical potential, partition function, and free energy. Topics include the laws of thermodynamics, ideal gases, thermal radiation and electrical noise, heat engines, Fermi-Dirac and Bose-Einstein distributions, semiconductor statistics, kinetic theory, and phase transformations. Prerequisite: Physics 264L.",,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,28,28,0,4,28,Graded,Y,Kate Scholberg
5747,PHYSICS,364L,01L,Advanced Experimental Physics,Last in series of half-courses on experimental physics techniques for physics and biophysics majors. Students will perform a single advanced laboratory project. Biophysics-related laboratory projects are available. Includes written and oral presentation of results. Prerequisite: Physics 264L.,,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,6,2,4,0,6,Graded,Y,John Michael Mercer; Yuriy V Bomze
5748,PHYSICS,364L,02L,Advanced Experimental Physics,Last in series of half-courses on experimental physics techniques for physics and biophysics majors. Students will perform a single advanced laboratory project. Biophysics-related laboratory projects are available. Includes written and oral presentation of results. Prerequisite: Physics 264L.,,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,Y,John Michael Mercer; Yuriy V Bomze
5751,PHYSICS,365L,01L,Advanced Experimental Physics,One of several undergraduate courses on experimental physics techniques suitable for physics and biophysics majors. Identical in content and method to Physics 364L except it requires two half semester advanced laboratory projects for one full semester credit. Biophysics-related laboratory projects are available. Includes written and oral presentation of results. Prerequisite: Physics 264L.,,1,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,2,1,1,0,2,Graded,Y,John Michael Mercer; Yuriy V Bomze
5752,PHYSICS,365L,02L,Advanced Experimental Physics,One of several undergraduate courses on experimental physics techniques suitable for physics and biophysics majors. Identical in content and method to Physics 364L except it requires two half semester advanced laboratory projects for one full semester credit. Biophysics-related laboratory projects are available. Includes written and oral presentation of results. Prerequisite: Physics 264L.,,1,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,Y,John Michael Mercer; Yuriy V Bomze
5756,PHYSICS,380,01,Introduction to Quantum Information Science,"This course introduces the basic concepts of Quantum Information Science (QIS). First, we begin by introducing the principles of quantum theory from an QIS perspective. Specifically, we discuss the notion of qubits (quantum bits) and explain concepts such as states, measurements, and time evolution in terms of these systems. As we explore the fundamental concepts of quantum theory, we also examine their implications in QIS. Additionally, we cover various topics in QIS, including Quantum Cryptography, Quantum Communications, Quantum Algorithms, and Quantum Error Correction.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,8,12,0,20,Graded,Y,Iman Marvian Mashhad
5745,PHYSICS,415,01,Biophysics II,"Quantitative understanding of biological systems through the application of physical principles. Course will emphasize topics that span multiple length and time scales, and different levels of biological organization. Two to four topics per semester, including possibly organismal motion from molecular processes to whole organisms, nervous systems from membrane channels to neuronal networks, noise in biology, novel biophysical technologies, etc. Recommended prerequisite: Biology 201L or 203L, Mathematics 212 and 216 or equivalent, and calculus-based introductory physics or permission of the instructors.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,4,20,0,24,Graded,Y,Christoph F Schmidt
5701,PHYSICS,465,01,Quantum Mechanics II,"Advanced topics in quantum mechanics with applications to current research. Topics might include theory of angular momentum, role of symmetry in quantum mechanics, perturbation methods, scattering theory, the Dirac equation of relativistic quantum mechanics, systems of identical particles, and quantum entanglement. Prerequisite: Physics 464.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,10,20,0,30,Graded,N,Gleb Finkelstein
9470,PHYSICS,491,01,Independent Study: Advanced Topics,Reading in a field of special interest under the supervision of a faculty member. Intended for students interested in studying topics not offered in regularly available courses. Format and grading are determined by the supervising faculty member and then approved by the DUS. Consent of instructor required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9471,PHYSICS,491,02,Independent Study: Advanced Topics,Reading in a field of special interest under the supervision of a faculty member. Intended for students interested in studying topics not offered in regularly available courses. Format and grading are determined by the supervising faculty member and then approved by the DUS. Consent of instructor required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9472,PHYSICS,491,03,Independent Study: Advanced Topics,Reading in a field of special interest under the supervision of a faculty member. Intended for students interested in studying topics not offered in regularly available courses. Format and grading are determined by the supervising faculty member and then approved by the DUS. Consent of instructor required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9473,PHYSICS,493,01,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9474,PHYSICS,493,02,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9475,PHYSICS,493,03,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9476,PHYSICS,493,04,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9477,PHYSICS,493,05,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9478,PHYSICS,493,06,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9479,PHYSICS,493,07,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9480,PHYSICS,493,08,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9481,PHYSICS,493,09,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9482,PHYSICS,493,10,Research Independent Study,Original research conducted under the supervision of a faculty member. At least one written substantive report or a poster presentation is required. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9484,PHYSICS,495,01,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9485,PHYSICS,495,02,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9487,PHYSICS,495,03,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9489,PHYSICS,495,04,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9490,PHYSICS,495,05,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9491,PHYSICS,495,06,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9492,PHYSICS,495,07,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9493,PHYSICS,495,08,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9494,PHYSICS,495,09,Thesis Independent Study,Original research conducted under the supervision of a faculty member leading to a substantial written report that follows standard guidelines for the presentation of physics research. The report must be revised at least once in response to feedback from the instructor. Typically taken following Physics 493 or summer research experience with the instructor. Consent of instructor and DUS required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
5700,PHYSICS,505,01,Introduction to Nuclear and Particle Physics,"Introductory survey course on nuclear and particle physics. Phenomenology and experimental foundations of nuclear and particle physics; fundamental forces and particles, composites. Interaction of particles with matter and detectors. SU(2), SU(3), models of mesons and baryons. Weak interactions and neutrino physics. Lepton-nucleon scattering, form factors and structure functions. QCD, gluon field and color. W and Z fields, electro-weak unification, the CKM matrix, Nucleon-nucleon interactions, properties of nuclei, single and collective particle models. Electromagnetic and hadronic interactions with nuclei. Nuclear reactions and nuclear structure, nuclear astrophysics. Relativistic heavy ion collisions. Prerequisite: for undergraduates, Physics 464, 465; for graduate students, Physics 764, which may be taken concurrently.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,25,6,19,0,25,Graded,N,Anselm G Vossen
5702,PHYSICS,516,01,Quantum Materials: Introduction to Solid State Physics,"Microscopic structure of solids, liquids, liquid crystals, polymers, and spin systems; elastic scattering and long-range order; topological defects; electronic structure of crystals (metals and semiconductors); phonons and inelastic scattering; magnetism; superconductivity. Recommended prerequisite: Physics 464, 465, and 563.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,15,6,9,0,15,Graded,N,Sara Haravifard
3683,PHYSICS,549,01,Optics and Photonics Seminar Series,Weekly seminar on the current research topics in the field of optics and photonics.,,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,1,1,0,0,1,Credit / No Credit,Y,Martin C Fischer
5755,PHYSICS,556,01,Stellar Astrophysics,"This course surveys the key physics of stellar structure, interiors, and evolution. The focus is on the essential concepts for understanding dynamical processes in stars, the relevant equations and their approximate solutions. Topics include: timescales, scaling relations, equations of state, radiative transfer, convection, nuclear reactions and rates, white dwarfs, neutron stars, and supernovae. We will aim throughout the course to impart a better physical and intuitive understanding of the essential meaning of the equations, processes, and principles that govern stars of all sort, and of their universality. The intended audience is graduate students and upper-level undergraduates. Prerequisite: Physics 305.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,20,7,13,0,20,Graded,N,Daniel Scolnic
5705,PHYSICS,590,02,Selected Topics in Theoretical Physics,Topics vary as indicated on Physics Department Web site. Consent of Instructor required.,MOLECULAR AND OPTICAL PHYSICS,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,20,5,15,0,20,Graded,N,Martin C Fischer; Warren Sloan Warren
7899,PHYSICS,590,04,Selected Topics in Theoretical Physics,Topics vary as indicated on Physics Department Web site. Consent of Instructor required.,FUNDAMENTALS OF SOFT MATTER,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Wait List,6,15,0,0,6,Graded,Y,Michael Rubinstein
7988,PHYSICS,627,01,Quantum Computing,"Fundamental concepts and progress in quantum information science. Quantum circuits, quantum universality theorem, quantum algorithms, quantum operations and quantum error correction codes, fault-tolerant architectures, security in quantum communications, quantum key distribution, physical systems for realizing quantum logic, quantum repeaters and long-distance quantum communication. Prerequisites: Electrical and Computer Engineering 521 or Physics 464 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,30,19,11,0,30,Graded,Y,Natalie Marie Klco
3708,PHYSICS,628,01,Quantum Error Correction,"In this course, we cover two related topics: quantum error correction and quantum computer architectures. In the beginning of the course, we will cover the basics of quantum error correction and develop the tools needed to understand modern methods of fault-tolerant quantum computation. In the end of the course, we will discuss how quantum error correction influences the design of a large-scale quantum computer. Prerequisite: ECE 523/PHYSICS 627 or ECE 420 or ECE 520.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,11,9,0,20,Graded,Y,Kenneth R Brown
5703,PHYSICS,762,01,Electrodynamics,"Maxwell's equations, conservation laws, electrostatics, magnetostatics, dielectric and magnetic materials, electromagnetic induction, electromagnetic waves, elementary electromagnetic radiation, special relativity, and covariant formulation of electrodynamics.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,35,13,22,0,35,Graded,N,Shailesh Chandrasekharan
5740,PHYSICS,764,01,Quantum Mechanics,Angular momentum and symmetries in quantum mechanics from group theory viewpoint; time-independent and time-dependent perturbation theory; path integral formulation; scattering theory; identical particles; applications.,,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,35,14,21,0,35,Graded,N,Jian-Guo Liu
9661,PHYSICS,769D,001,Topics in Mathematical Methods of Physics,"This is a minicourse offered in up to three sections per semester. Each minicourse is a topic in mathematical methods of physics. Options may include: intro to group theory, computational physics, differential geometry, advanced group theory, other topics by student demand. Prerequisite: Physics 760 or permission of instructor.",,1,LEC,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,02/04/2026,Open,15,3,12,0,15,Graded,N,Ronen M Plesser; Roxanne Springer
9862,PHYSICS,769D,002,Topics in Mathematical Methods of Physics,"This is a minicourse offered in up to three sections per semester. Each minicourse is a topic in mathematical methods of physics. Options may include: intro to group theory, computational physics, differential geometry, advanced group theory, other topics by student demand. Prerequisite: Physics 760 or permission of instructor.",,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,15,1,14,0,15,Graded,N,Roxanne Springer; Shailesh Chandrasekharan
9863,PHYSICS,769D,003,Topics in Mathematical Methods of Physics,"This is a minicourse offered in up to three sections per semester. Each minicourse is a topic in mathematical methods of physics. Options may include: intro to group theory, computational physics, differential geometry, advanced group theory, other topics by student demand. Prerequisite: Physics 760 or permission of instructor.",,1,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,15,4,11,0,15,Graded,N,Arya Roy; Roxanne Springer
9827,PHYSICS,769D,01D,Topics in Mathematical Methods of Physics,"This is a minicourse offered in up to three sections per semester. Each minicourse is a topic in mathematical methods of physics. Options may include: intro to group theory, computational physics, differential geometry, advanced group theory, other topics by student demand. Prerequisite: Physics 760 or permission of instructor.",,0,DIS,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,02/04/2026,Open,15,3,12,0,15,Graded,N,Ronen M Plesser
9462,PHYSICS,791,01,Special Readings,Special Readings,TOPICS IN HIGH-ENERGY PHYSICS,4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Wait List,1,1,0,0,1,Graded,N,Mark C Kruse
9464,PHYSICS,791,02,Special Readings,Special Readings,COSMIC MICROWAVE BACKGROUND,4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Wait List,1,1,0,0,1,Graded,N,Eve M Vavagiakis
9466,PHYSICS,791,03,Special Readings,Special Readings,,4,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
9483,PHYSICS,995,01,Graduate Training Internship,"Designed to allow graduate student in Physics to engage in internship lab work and doctoral study with external agencies and institutions for credit, when determined necessary for degree completion. Laboratory work and analysis can be conducted at external institution with permission of immediate faculty supervisor. Permission of instructor required.",,1,INR,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/12/2026,05/12/2026,Wait List,1,1,0,0,1,Credit / No Credit,N,Departmental Staff
9486,PHYSICS,995,02,Graduate Training Internship,"Designed to allow graduate student in Physics to engage in internship lab work and doctoral study with external agencies and institutions for credit, when determined necessary for degree completion. Laboratory work and analysis can be conducted at external institution with permission of immediate faculty supervisor. Permission of instructor required.",,1,INR,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Credit / No Credit,N,Departmental Staff
